"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns","flower.cm","bud.cm","fruit.cm","a.flower.cm","infl.cm","phind","PPC1","PPC2","PPC3","phPC","Region","Era","fti"
"OS110014",1276.307,10,1571.137,0,833.127,679.879,"40.21500 -82.88000 Delaware Co., Ohio, roadside along old 3C highway (St. Rt. 24) nw corner Sec.1 Genoa Twp, 1mi SW of Galena","1973-07-28",40.215,-92.88,209,1973,204.072642650771,113.92202800604,2412.57036961346,1276.1378592969,11.6626323488607,27.2421223976915,-0.379818791921006,-0.9075666243748,20,6.52763794290872,5.32692369469101,12.3100241556303,0,24.16458579323,0.288980763862117,0.285556884923832,0.896757683353005,0.0950025340707146,-0.285556884923832,"MidWest","Recent",1.09081708333414
"OS368319",1278.264,10,1320.869,0,301.275,403.318,"41.38194 -82.21861 Lorain Co., Ohio","1973-07-29",41.38194,-82.21861,210,1973,218.493134054493,120.572516613409,2220.1961202677,1138.86433712498,9.86925407715177,30.9433246231477,-0.201383565349108,-1.0234778142078,20,2.35690749328777,3.15520111651427,10.333303605515,0,15.845412215317,0.453008251944495,-0.546893288828433,0.280565825148659,0.457459315754696,0.546893288828433,"MidWest","Recent",0.885205095900494
"MICH-V-1433777",1164.043,10,3013.576,0,0,0,"Bucks Co., Pennsylvania, near west bank of Delaware River at Borrisville, SE of East end of Philadelphia Ave, and 100-200m S of the railroad bridge","1973-09-06",40.205521,-74.768342,249,1973,205.129312490306,149.369366813146,2366.0117481366,1914.13163440147,11.0235987674109,31.7379396548795,-0.180324560390287,-1.08390578701136,20,0,0,25.8888718028458,0,25.8888718028458,1,-2.88251179936734,-0.363483994523751,0.205116578219882,2.88251179936734,"EastCoast","Recent",3.51977639036782
"UWL0000031",903.014,10,1636.936,0,0,0,"46.71800 -92.05575","1973-09-05",46.718,-92.05575,248,1973,135.934214945616,94.9665251546939,1112.46245255366,929.148085314162,8.17214814453108,17.9542767590028,0.0658800436771053,-0.685486076792579,20,0,0,18.1274708919242,0,18.1274708919242,1,-2.73599175471218,-0.599682915278039,0.242517600023861,2.73599175471218,"MidWest","Recent",0.867489214254086
"UWL0000027",904.014,10,170.658,0,820.735,680.705,"46.68960 -91.99720","1973-09-12",46.6896,-91.9972,255,1973,137.000568293038,102.7836761902,1145.31876487732,1003.0227670733,8.30083828647111,17.9733174400476,0.0691728871522814,-0.667563713174986,20,9.07878639047625,7.52980595433257,1.88778049897457,0,18.4963728437834,-0.305034154696674,1.38190596083323,0.109399175855764,0.262926738236664,-1.38190596083323,"MidWest","Recent",-0.238620936837857
"UWL0000015",903.001,10,163.686,0,176.741,58.31,"45.04280 -87.74326","1973-07-28",45.0428,-87.74326,209,1973,159.655198172947,78.1639822598146,1569.23576778353,785.473565582273,9.56905908624514,22.1609190270862,-0.0519191750465369,-0.694028969357497,20,1.9572625058001,0.645735719008063,1.81268902249278,0,4.41568724730094,0.264274446565029,-0.751889939921664,-1.29213643565399,-0.0662771500619949,0.751889939921664,"MidWest","Recent",-0.255111923623171
"v0047773WIS",1176.061,10,3073.476,0,107.415,201.022,"junction of US 54 and County N., T24N, R21E, Sect13","1973-09-15",44.526629,-87.94927,258,1973,158.284667234664,127.163004104755,1594.9970275889,1400.82876866403,9.98653388410805,21.6298457780617,-0.14644098230616,-0.626856048846612,20,0.91334548122929,1.70928208655844,26.1336444283077,0,28.7562719960954,0.849357745157844,-1.65415392178653,0.451979009005823,0.486916910744477,1.65415392178653,"MidWest","Recent",1.98695205794747
"v0057048WIS",1179.034,10,2944.711,0,825.012,212.956,"Vernon Co., Wisconsin, 20m from road S of St. Hwy 33 about 1mi W of Hillsboro, T14N R1E Sect34","1973-09-28",43.658526,-90.392048,271,1973,166.412213713007,143.880901578588,1750.80772130444,1597.50106541474,10.6439900700363,23.2449399722575,-0.196816456311878,-0.674648080690281,20,6.99735546218345,1.80619049153799,24.975624112621,0,33.7791700663424,0.685908907044731,-0.58543321809712,0.880886095948519,-0.721839867652377,0.58543321809712,"MidWest","Recent",2.3530871007551
"v0057050WIS",1174.043,10,613.184,0,0,0,"Walworth County, Wisconsin, T2N; R18E; Sect 30, 0.5mi east of Lake Geneva","1973-10-22",42.591829,-88.383821,295,1973,151.592909194524,159.672097235588,1690.84787311136,1677.96334688757,10.908267680315,24.9486241654251,-0.16539900786573,-0.822899819115582,20,0,0,5.2228410714088,0,5.2228410714088,1,-2.25292211772375,-1.37841955281024,0.365826994778453,2.25292211772375,"MidWest","Recent",2.8838407740235
"v0057049WIS",1182.034,10,762.179,0,0,0,"Walworth Co., Wisconsin, 1.2mi E of Lake Geneva, T82N R18E Sec 30, see map","1973-10-22",42.620564,-88.393772,295,1973,150.330912744049,160.959800279713,1673.22729072224,1627.78133098395,10.8931599398681,25.988749082409,-0.18455004899497,-0.819157126402415,20,0,0,6.44802941370553,0,6.44802941370553,1,-2.33023867685447,-1.25378071676504,0.346091003565358,2.33023867685447,"MidWest","Recent",2.74871454031529
"v0057052WIS",1176.083,10,1343.59,0,696.748,675.11,"Walworth Co., Wisconsin, 2mi W of Genoa City, T1N R18E Sec 33 see map","1973-07-17",42.503804,-88.37362,198,1973,149.183624215628,64.3195928887307,1732.62320443893,777.447751339727,11.2248853138494,26.1472667693133,-0.16519492175871,-0.843918282280089,20,5.9243097638517,5.74032615045027,11.4242787286271,0,23.0889146429291,0.246176689813246,0.304221208239174,0.862216364817491,0.228974772426053,-0.304221208239174,"MidWest","Recent",-0.294820969429579
"v0047826WIS",1180.061,10,183.412,0,673.438,100.499,"Marinette Co., Wisconsin, W of Hwy 41, 0.25mi S of Peshtigo","1973-07-28",45.044512,-87.765265,209,1973,158.644522403653,77.1821017256667,1569.51789553716,789.242828434637,9.64265117734302,22.4185452852847,-0.0533602461741193,-0.705438449959275,20,5.70680668202746,0.851642415095491,1.55425863578239,0,8.11270773290533,0.0866068695951007,-0.0339460352109543,-1.03619971820543,-0.667409076068514,0.0339460352109543,"MidWest","Recent",-0.422629922424012
"VSC0014945",1116,10,1529.724,0,0,0,"York Co., Maine, Kittery Point, E of Kittery","1973-08-20",43.089988,-70.674305,232,1973,182.703135833355,124.107494574945,1752.67573475522,1272.90954951573,9.58984262750255,27.7595419659823,0.00759185029617027,-1.17828915587079,20,0,0,13.7072043010753,0,13.7072043010753,1,-2.62294066570809,-0.781927913057737,0.271375264207328,2.62294066570809,"EastCoast","Recent",1.79314337770558
"OSU_59296",1230,10,0,0,3844.749,0,"Lane County, Base of Mt. Pisgah, 5 miles SE of Eugene, Oregon","1973/07/23",44.005765,-122.964305,204,1973,206.375863657983,107.616111234392,1585.24421352252,769.2685318416,7.16701628051145,16.4904578578712,0.221683864360636,-0.700863839061938,17,31.2581219512195,0,0,0,31.2581219512195,0,1.01789397440563,-1.5834184678304,-2.45336479795939,-1.01789397440563,"WestCoast","Recent",-0.563022026051391
"OSU_59298",1224,10,0,0,3761.012,493.802,"Lane County, Along coasat fork of Willamette River, off Franklin Boulevard at Goshen, three miles SE of Eugene, Oregon","1973/08/15",44.017154,-123.021791,227,1973,206.349667056483,130.459592284573,1564.88825387938,1056.7923534954,7.18668323520422,16.4183590105375,0.211021156256276,-0.701494284740873,17,30.7272222222222,4.03433006535948,0,0,34.7615522875817,-0.11605724715581,2.25181596594029,-0.59823732485085,-1.06558406590802,-2.25181596594029,"WestCoast","Recent",0.0951425355795687
"WTU-V-022153",1248,10,1593.235,0,0,849.593,"Okanogan County, Okanogan, 1 mile NE of Okanogan River Valley","1973/07/27",48.350782,-119.599537,208,1973,191.313449686649,99.8682069098405,1600.17097071042,863.810003891873,8.42865041216805,29.1840529044614,0.249444535875126,-0.927901094282054,19,0,6.80763621794872,12.7663060897436,0,19.5739423076923,0.304418485460294,-1.0104755012917,0.431337041219445,2.02485627311703,1.0104755012917,"West","Recent",-0.00402960972473615
"RMBC_77449",1260.014,10,2091.127,0,655.244,273.095,"Mackenzie Point, Lake Cowichan, Vancouver Island","1973/08/08",48.828643,-124.045985,220,1973,107.468867188003,61.7010279533891,903.25490476917,612.278733982907,7.60262463350883,13.986468170977,-0.100448398913483,-0.859237680806132,16,5.20029142533337,2.16739655273672,16.5960616310612,0,23.9637496091313,0.602103815707811,-0.506570514057762,0.607086383077908,-0.354921091458397,0.506570514057762,"WestCoast","Recent",-0.383648141241534
"MT00043607",1230.007,10,468,0,1637.596,835.844,"45.52 -73.62","1973-07-08",45.52,-73.62,189,1973,179.765950694254,80.1602835347191,1750.32266368078,669.699019447078,9.46240166850405,32.9279730197695,-0.0251912662431779,-1.38637341683365,20,13.3137128487887,6.79544100155528,3.80485639512621,0,23.9140102454701,-0.125055755004352,1.34435297377797,0.514663427288255,-0.174438469053047,-1.34435297377797,"EastCoast","Recent",-0.956190828325002
"MT00043576",1232.015,10,333,0,1149.045,252.071,"Rang 6, ST-Jude, Co. St-Hyacinthe","1973-07-11",45.779402,-73.002955,192,1973,164.005770396366,77.2202561627524,1423.17511579615,640.309002514102,9.22382459809843,30.2288117959249,-0.146696306732262,-1.42733853466461,20,9.32655040725965,2.04600593336932,2.70288916936888,0,14.0754455099979,0.0466687349635203,0.498620604281635,-0.341642933382888,-0.660454836302832,-0.498620604281635,"EastCoast","Recent",-0.863605492599175
"SOC09190",1222.059,10,380.618,0,1035.138,635.548,"Lane Co., Oregon, between Franklin Blvd and river, 3mi se of Eugene","1973-07-22",44.033515,-123.025664,203,1973,206.379761304695,106.497772420361,1567.92768646511,751.523647089054,7.17612334641976,16.406148377271,0.20997305541887,-0.699602486619501,17,8.47044209813111,5.20063270267639,3.11456320848666,0,16.7856380092941,-0.124277045235616,0.939260141908675,0.140489577468554,0.00718947603995115,-0.939260141908675,"WestCoast","Recent",-0.735081118321603
"OSU_59297",1230,10,0,0,739.206,766.48,"Lane Co., Oregon, between Franklin Blvd and river, 3mi se of Eugene, Coast Fork of Willamette River","1973-07-22",44.023217,-123.025914,203,1973,206.35850560027,106.464758235658,1565.02230339526,749.356987510244,7.18409543761146,16.4107142902888,0.210143538603999,-0.700852835612166,17,6.00980487804878,6.23154471544716,0,0,12.2413495934959,-0.509057001260555,1.45116818689909,-0.838323351402446,0.5547697387588,-1.45116818689909,"WestCoast","Recent",-1.12569528692929
"OSU_59299",1228,10,664.464,0,490.19,524.408,"Lane Co., base of Mt. Pisgah, SE of Eugene, near Willamette River","1973-08-17",44.00616,-122.979105,229,1973,206.363936734968,132.567888057328,1579.14491377545,1083.59826363511,7.17401315793651,16.4730917866339,0.219215581799336,-0.701272075797118,17,3.99177524429967,4.27042345276873,5.41094462540717,0,13.6731433224756,0.0834132390584743,0.165216221130416,0.152514805008352,0.377103320802319,-0.165216221130416,"WestCoast","Recent",0.366793894026175
"918895761",155.01,5,0,0,200.79,219.88,NA,NA,51.92,-128.48,185,1973,149,56,632,162.6,4.24161073825503,3.45823498941489,-0.219523497143125,-0.461683188209202,1,6.47667892394039,7.09244564866783,0,0,13.5691245726082,-0.522689994532532,1.58397671250927,-0.749681506542083,0.594287295109052,-1.58397671250927,"WestCoast","Recent",-2.71930191012694
"918950502",155.51,5,226.11,0,286.17,107.04,NA,NA,49.49,-117.29,220,1973,155.275773515716,95.2303396508417,1255.92792915508,826.279231397087,8.11522089056766,20.5200924667625,0.0374098288803668,-1.04705371094257,20,9.20101601183204,3.4415793196579,7.26995048549933,0,19.9125458169893,0.19225925208293,0.434922655361928,0.442945864569764,-0.41756956107553,-0.434922655361928,"West","Recent",-0.217248791453319
"931064958",432,5,1545.91,0,0,0,NA,NA,43.65,-79.38,217,1973,161.175446066465,88.4725014455903,1732.07870366637,949.243613920068,10.6090788897352,25.0839456153172,-0.0562680221656575,-0.657217493737332,20,0,0,17.8924768518519,0,17.8924768518519,1,-2.7306737354805,-0.60825587473917,0.243875089053474,2.7306737354805,"MidWest","Recent",0.921600892431918
"931065172",432,5,384.86,0,498.3,441.64,NA,NA,42.68,-80.33,245,1973,150.460023284146,107.012921944334,1613.79164696563,1281.89870068552,10.6972772864146,17.8973450559486,-0.15489507288286,-0.669097658983598,20,5.76736111111111,5.11157407407407,4.45439814814815,0,15.3333333333333,-0.0428592995169082,0.566499648961429,0.224290726125386,0.256102452025066,-0.566499648961429,"MidWest","Recent",0.774489366077873
"931065337",433.33,5,0,0,433.31,259.52,NA,NA,42.93,-81.43,201,1973,149.655262224059,62.6552622240588,1596.37490478703,670.428907618798,10.6026432027795,18.1181243665068,-0.168226996914864,-0.586736727002556,20,4.99976922899407,2.99448457295825,0,0,7.99425380195232,-0.374579622706869,0.882411758570232,-1.24957710233256,0.185702954393024,-0.882411758570232,"MidWest","Recent",-1.20374930986483
"931065461",432,5,1440.38,0,0,0,NA,NA,42.93,-81.43,222,1973,149.655262224059,83.6552622240587,1596.37490478703,967.80563537848,10.6026432027795,18.1181243665068,-0.168226996914864,-0.586736727002556,20,0,0,16.6710648148148,0,16.6710648148148,1,-2.701921302326,-0.654606486330486,0.251214496994961,2.701921302326,"MidWest","Recent",0.971583261703478
"931065650",432.05,5,609.64,609.729,601.56,0,NA,NA,43.25,-79.87,212,1973,151.683984511539,73.4074962268031,1646.93996274378,871.662765782917,11.0594605757191,23.4644818927536,-0.119803156261836,-0.678143126221211,20,6.96169424835088,0,7.05520194421942,7.05623191760213,21.0731281101724,0.669641155695802,-1.15089581063626,-0.128335806949423,-1.53521229776993,1.15089581063626,"MidWest","Recent",0.382338367637971
"931065716",432,5,0,0,1618.46,611.04,NA,NA,43.06,-79.96,186,1973,150.189666416464,48.464257234229,1628.1758594165,490.101047996182,10.9397776546007,20.5430633032271,-0.091849724710904,-0.659878069239688,20,18.7321759259259,7.07222222222222,0,0,25.8043981481481,-0.274070419376542,2.27608760416854,-0.454277583788983,-0.251519302827588,-2.27608760416854,"MidWest","Recent",-1.58881295698087
"1721455",626.013,5,2543.553,0,940.034,719.107,NA,NA,48.361262,-119.583387,200,1973,189.55512466937,90.3925650798039,1579.59148453196,746.549583376127,8.386894281577,28.6866049351042,0.159988185154594,-0.928783855273758,19,7.50810286687337,5.74354685925053,20.315496643041,0,33.5671463691649,0.434113451990557,0.219685942191517,1.29987560921443,-0.00896586216335646,-0.219685942191517,"West","Recent",-0.190084393419033
"2315167",612.052,5,0,4349.645,1500.523,341.104,NA,NA,43.961009,-122.661823,231,1973,206.271417336824,135.504050252611,1634.99686288714,1143.61832764292,7.02250445090092,16.9090547359323,0.149495557914009,-0.747504559251163,15,12.2581332958637,2.78656061903237,0,35.5332961905198,50.5779901054159,0.647450313925798,-0.139695716717315,1.45566400623909,-0.944159133040332,0.139695716717315,"WestCoast","Recent",1.09244833420376
"HCHM07008",1002.008,10,1084.953,0,388.046,1111.674,"Allegan Co., Michigan, along Blue Star Highway, T4N R15W Sec.8","1974-07-05",42.731176,-86.105945,186,1974,154.206094009952,57.9417205141224,1522.87383691141,504.714220492351,9.89877925423632,21.0360699571674,-0.09413242394405,-0.738361953887896,20,3.87268365122833,11.0944623196621,10.8277878020934,0,25.7949337729838,-0.0103382516859966,0.524709241538229,1.07877312194287,1.0366332854168,-0.524709241538229,"MidWest","Recent",-1.28573157371222
"HCHM07018",1001.012,10,1452.502,0,0,433.432,"Allegan Co., Michigan, Ditch along Blue Star Highway","1974-07-05",42.731176,-86.105945,186,1974,154.206094009952,57.9417205141224,1522.87383691141,504.714220492351,9.89877925423632,21.0360699571674,-0.09413242394405,-0.738361953887896,20,0,4.32993810264013,14.5103355404331,0,18.8402736430732,0.540352949785093,-1.35604414004395,0.280162785670425,1.68737364517932,1.35604414004395,"MidWest","Recent",-0.735040372241128
"1145042",1170.027,10,2200.341,0,0,0,"Hennepin Co., Minnesota, small marsh about  1mi W of Wayzata","1974-08-23",44.971694,-93.552114,235,1974,120.057904940511,108.084690182215,1465.28187039762,1246.51784640635,10.6892373967234,26.3757661095836,-0.0326711796718927,-0.649846722950482,20,0,0,18.8058993510406,0,18.8058993510406,1,-2.75098601554954,-0.575511285821959,0.238690132745698,2.75098601554954,"MidWest","Recent",1.72207784998416
"MU-V-000046008",1162.621,10,3751.453,0,972.678,962.537,"Winnebago Co., Wisconsin, Winchester Twp, Rat River near bridge on Co Hw. W","1974-08-06",44.216081,-88.695092,218,1974,194.28682731083,97.0179668228433,1595.75271146718,979.690780054176,8.60425163927829,29.0599728306724,0.0467778511177536,-0.924393989431939,20,8.36625177078343,8.27902644111882,32.2672048758796,0,48.9124830877818,0.490430600133505,0.342920279473578,1.8335320805117,0.129811115986414,-0.342920279473578,"MidWest","Recent",0.494017256044749
"MSC0147211",1178.205,10,1039.569,0,526.925,324.569,"Houghton Co., Michigan, Sunshine beach near Villiage of Houghton","1974-08-01",47.088811,-88.515649,213,1974,112.163492103097,65.3019959445395,907.858075021893,582.838822088379,8.07928437546465,22.3959792582536,0.167389779314843,-0.856571429563827,12,4.4722692570478,2.75477527255444,8.82332870765274,0,16.050373237255,0.378094225311373,-0.21400410662201,0.26884218426159,-0.0377739296154248,0.21400410662201,"MidWest","Recent",-0.686931239156069
"MSC0147223",1172.288,10,2084.696,0,760.433,469.484,"Houghton Co., Michigan, Sunshine beach near Villiage of Houghton","1974-08-01",47.088811,-88.515649,213,1974,112.163492103097,65.3019959445395,907.858075021893,582.838822088379,8.07928437546465,22.3959792582536,0.167389779314843,-0.856571429563827,12,6.48674216574767,4.00485205000819,17.7831386144019,0,28.2747328301578,0.487300327368534,-0.0471922639001771,0.990347923485337,-0.137261017986397,0.0471922639001771,"MidWest","Recent",-0.577725137098907
"MSC0147209",1178.244,10,634.9,0,767.655,780.681,"Chippewa Co., Michigan, Drummond Island, T24NR6E Sec 14","1974-08-10",46.018828,-83.726987,222,1974,114.677817600778,85.2204894278747,981.853006631595,717.996544352958,8.57660087015103,12.2692752453764,-0.20910735320546,-0.658693747482772,15,6.51524641755018,6.62580076792243,5.38852733389688,0,18.5295745193695,-0.0667729004102168,0.74407209113706,0.501612186391215,0.335698111291617,-0.74407209113706,"MidWest","Recent",-0.767856150972409
"0036829MOR",1226.002,10,2139.599,0,661.36,880.063,"Illinois, Grundy, South edge of Lorenzo Road .6 mile east of Jugtown Road; in ditch.","1974-07-28",41.344693,-88.320138,209,1974,192.474850438033,93.485058617987,1959.92382861154,1089.40340460299,10.0031717961425,30.2886044044523,-0.130223991022392,-0.760502232169395,20,5.39444470726801,7.17831618545484,17.4518393934105,0,30.0246002861333,0.342170190778539,0.226190413441811,1.23062584959243,0.419064261533441,-0.226190413441811,"MidWest","Recent",0.641182478334325
"0036839MOR",1218.007,10,511.374,0,788.991,1062.341,"Wisconsin, Kenosha, On W side of US 45, 1/3 mile N of county road JS. In a ditch along roadside.","1974-08-22",42.527016,-88.047443,234,1974,154.201416296021,116.600116898713,1431.77956561385,1217.14617169803,8.98913336794171,26.6360745968367,-0.106187271320924,-0.721722050349067,20,6.47772139240579,8.72196136803811,4.19844877738798,0,19.3981315378319,-0.233193211512562,1.01635781846329,0.505907682430357,0.569036929597819,-1.01635781846329,"MidWest","Recent",0.409794874747072
"0036838MOR",1222,10,1061.09,0,562.884,765.122,"Wisconsin, Kenosha, On W side of US 45, 1/3 mile N of county road JS. In a ditch along roadside.","1974-08-22",42.527016,-88.047443,234,1974,154.201416296021,116.600116898713,1431.77956561385,1217.14617169803,8.98913336794171,26.6360745968367,-0.106187271320924,-0.721722050349067,20,4.60625204582651,6.26122749590835,8.68322422258592,0,19.5507037643208,0.12388284104113,0.317817326848887,0.67035450388272,0.503169270904214,-0.317817326848887,"MidWest","Recent",0.766870927300764
"OS0016019",1230.041,10,172.026,0,735.742,484.752,"Houghton Co., Michigan, Sunshine beach near Villiage of Houghton","1974-08-01",47.089321,-88.515614,213,1974,112.165433842619,65.2953003355341,907.879160235521,582.824685781238,8.07929651235921,22.3979190045911,0.167470301504329,-0.856742677683727,12,5.98144289499293,3.94094180600484,1.3985387478954,0,11.3209234488932,-0.224575589578606,0.778319276313039,-0.466210691570157,0.138574976559816,-0.778319276313039,"MidWest","Recent",-1.28963911919565
"OS116031",1272.19,10,2311.1,0,0,0,"39.98972 -82.98611, Franklin Co., Cloumbus, Olentangy River near intersection of ST Rte 315 and W North Broadway","1974-08-04",39.98972,-82.98611,216,1974,194.398078313796,106.436753762156,1922.9526834556,1150.88519993239,9.7920775670423,24.4506148360463,-0.392069092501235,-0.798160069201457,20,0,0,18.1663116358406,0,18.1663116358406,1,-2.73686444162388,-0.598276092701746,0.242294836085388,2.73686444162388,"MidWest","Recent",1.4645656894047
"CHRB0001066",1144.028,10,537.771,0,426.664,637.396,"39.84905 -75.14422","1974-07-11",39.84905,-75.14422,192,1974,226.312376343603,100.185174128241,2395.60753568502,992.817605826817,10.7782131025406,29.8108638181903,-0.26842903735265,-0.939328481911377,20,3.72948913837773,5.57150699108763,4.7006804029272,0,14.0016765323926,-0.0621944512248795,0.347188238532908,0.189744376324759,0.624392377555925,-0.347188238532908,"EastCoast","Recent",-0.0232608987161081
"ILL00121747",880.009,10,2745.373,0,0,0,"Hampden Co., Massachusetts, edge of pond along railroad, Palmer","1974-08-24",42.148269,-72.308329,236,1974,143.332800190068,117.149684071333,1611.78737643158,1249.57427646128,10.0810526354098,22.2862516342167,-0.30863943489607,-0.556129064654201,20,0,0,31.1971013932812,0,31.1971013932812,1,-2.96001807328582,-0.238539327094004,0.185332160001934,2.96001807328582,"EastCoast","Recent",1.73030796737738
"MICH-V-1355567",1166.11,10,422.146,0,522.274,531.805,"Houghton Co., Michigan, Sunshine beach near Villiage of Houghton","1974-08-01",47.089033,-88.51544,213,1974,112.163628190955,65.2979950790501,907.863184008852,582.826441111772,8.07929649400821,22.3965728838111,0.167428582526152,-0.856645740063132,12,4.47877129944859,4.56050458361561,3.62012160087813,0,12.6593974839423,-0.0742833917593862,0.414013940118938,-0.0133585145825477,0.377673934890317,-0.414013940118938,"MidWest","Recent",-1.13934219475874
"v0047777WIS",1179.061,10,1485.216,0,702.507,680.26,"boat landing N of Prairie du Chi _ T9N R6W Sec2, Crawford County, Wisconsin","1974-07-31",43.095909,-91.149842,212,1974,166.358279856874,98.4351688138514,1582.91379174992,1016.95633493933,9.5655291653041,25.9126706248215,-0.0917165266605738,-0.690095557929785,20,5.95819045833931,5.76950641230606,12.5966001759027,0,24.3242970465481,0.280669725029751,0.272251792149442,0.928888020538634,0.218500374576258,-0.272251792149442,"MidWest","Recent",0.384602171918155
"v0047790WIS",1173.096,10,0,0,963.906,1253.158,"muddy flats along Bark River, T5N R15E SEct14, see map","1974-08-05",42.909706,-88.805104,217,1974,190.490777023991,103.119833660841,1726.14094251173,1067.14567187219,9.12517285355982,27.2861688924648,-0.0505855239983258,-0.767534069640033,20,8.21676998301929,10.6824846389383,0,0,18.8992546219576,-0.565233119116092,2.01661258512395,-0.460710069615619,0.724361659959688,-2.01661258512395,"MidWest","Recent",-0.32615472502073
"v0047785WIS",1178.061,10,0,0,0,496.935,"Jefferson CO., Wisconsin, Rome Pond (T6N R16E, S16) 1mi NE Rome","1974-06-30",42.989786,-88.617778,181,1974,173.868647906203,66.5151990046843,1595.8575816916,522.763783658833,9.25934268107028,26.514173323902,-0.0682967092324857,-0.771964835056397,20,0,4.21824506540833,0,0,4.21824506540833,-1,-0.192975548626694,-1.63406271163005,1.97043254441103,0.192975548626694,"MidWest","Recent",-2.22679086062951
"v0047834WIS",1178.027,10,3073.573,0,0,0,"Milwaukee Co., Wisconsin, River Hills, 40-50yds upstream from Green Tree Rd bridge, Milwaukee River","1974-09-09",43.144123,-87.926533,252,1974,169.363170363876,125.227583963472,1510.88356050197,1287.29900820041,9.10467706153803,24.9983564155013,0.0330857426202962,-0.551349620246928,20,0,0,26.090853605223,0,26.090853605223,1,-2.88573125645014,-0.358294040547415,0.204294772678982,2.88573125645014,"MidWest","Recent",1.83189019411278
"v0057040WIS",1178.042,10,1070.987,0,453.804,0,"Sawyer Co., Wisconsin, T42N R8W Sec16, low island in Namekagon River","1974-08-24",46.120527,-91.364313,236,1974,119.968530639814,98.8932577196276,1057.76462787252,971.678742796139,9.34911564380963,19.6715928431806,0.101090231928612,-0.624126837364934,19,3.85218863164471,0,9.09124632228732,0,12.943434953932,0.702382818366583,-1.33134658247835,-0.55988417327882,-1.06035413275225,1.33134658247835,"MidWest","Recent",0.684395282816733
"v0047768WIS",1182.051,10,0,0,1426.925,673.813,"Ashland Co., Wisconsin, along County MM, T44N R2W, sec 2, SE1/4 of NW1/4","1974-09-21",46.327924,-90.580751,264,1974,112.615721090831,124.191501234898,956.944694834988,995.220666778341,8.5144282519985,19.9403972343359,0.109349949708437,-0.695385279367462,17,12.0716026635061,5.70037164217111,0,0,17.7719743056772,-0.320750612403831,1.83800777944245,-0.694401505152523,-0.0517797222569829,-1.83800777944245,"MidWest","Recent",-0.275346284062253
"v0057045WIS",1178.015,10,5816.717,0,0,0,"Shawano Co., Wisconsin Cedar Rd 0.6mi E of Lessor-Navarino Rd, T25N R17E sec 7","1974-08-06",44.654477,-88.471245,218,1974,145.640386824775,86.3217678670672,1264.04959129962,856.48909956055,8.66540531848986,21.5834862501032,0.0881933251394896,-0.802971190793798,19,0,0,49.3772744829225,0,49.3772744829225,1,-3.15260241105166,0.0719179406574948,0.136172667641439,3.15260241105166,"MidWest","Recent",0.671838742403764
"v0305259WIS",894.009,10,456.743,0,515.943,472.608,"41.29751 -82.50902","1974-07-10",41.29751,-82.50902,191,1974,178.136923781739,58.4803239652344,1760.52762985604,689.382875032246,9.17421652763214,25.7700771412212,-0.231002059543864,-0.780559240853334,20,5.77111639815707,5.28638973433153,5.10893067072032,0,16.1664368032089,-0.0109770053705336,0.539880073903213,0.320334157356361,0.267138804576451,-0.539880073903213,"MidWest","Recent",-0.789108921640092
"OSU_59275",1236,10,0,0,1236.351,1029.556,"Lane Country, Willamette River off Franklin Boulevard, Eugene, Oregon","1974/07/19",45.091604,-123.046535,200,1974,211.265580307126,107.130593501587,1646.26014384031,669.00995647997,7.57200698858786,20.5760159368948,0.155262006055379,-0.893373038077688,20,10.0028398058252,8.32974110032362,0,0,18.3325809061489,-0.454368162506228,1.96995399898,-0.544294139694455,0.379289563075413,-1.96995399898,"WestCoast","Recent",-1.28735869105036
"OSU_200944",1228.007,10,649.627,0,405.274,363.795,"Sunshine Beach near Village of Houghton, Houghton County, Michigan","1974/08/01",47.08852,-88.515394,213,1974,112.161377831036,65.3042748072999,907.840269339127,582.838050641308,8.07928715042191,22.3945166457459,0.167349159277617,-0.856473387045603,12,3.30025806041822,2.96248311288128,5.29009199458961,0,11.5528331678891,0.201475157468549,-0.153095500172136,-0.0810692128070357,0.266460763022452,0.153095500172136,"MidWest","Recent",-0.863552384291631
"RMBC_141704",1252.002,10,1764.564,0,239.176,748.408,"McGinnis Lake, Peterborough County, Ontario","1974/08/14",44.607305,-78.040194,226,1974,124.660988915223,89.4743070731549,1124.03769804837,842.608856128176,8.70528357992901,13.0821298908663,-0.24610448394115,-0.353122266798338,20,1.91034838602494,5.97769013148541,14.0939391470621,0,21.9819776645724,0.369222876095326,-0.372716348585626,0.753196858807731,0.990539497088441,0.372716348585626,"MidWest","Recent",0.00368597736159637
"2058487",1892.004,10,3331.779,0,0,0,"Ada County, Idaho, Curtis Park Boise","1974/09/14",43.694956,-116.681311,257,1974,174.214603673103,154.629925134167,1718.49905036066,1662.26893208648,9.8513987596575,35.106544931494,-0.0795461023128987,-1.08615205338051,20,0,0,17.6097883513988,0,17.6097883513988,1,-2.72418801977305,-0.61871122952714,0.245530646797534,2.72418801977305,"West","Recent",2.84158007317005
